PH2015_01D	PH2015_01U	PH2015_02D	PH2015_02U	PH2015_03D	PH2015_03U	PH2015_04D	PH2015_04U	PH2015_05S	PH2015_09S	PH2015_10S	PH2015_11S	PH2015_12D	PH2015_12U	PH2017_01_SCD_O_A	PH2017_02_FOX_O_A	PH2017_03_ELD_O_A	PH2017_04_SCI_O_A	PH2017_05_CCC_O_A	PH2017_06_SFM_O_A	PH2017_07_MST_O_A	PH2017_08_TRC_O_A	PH2017_09_SFU_O_A	PH2017_13_LAR_U_A	PH2017_14_LAR_D_A	PH2017_15_JOR_U_A	PH2017_16_JOR_D_A	PH2017_17_BER_D_A	PH2017_18_LLB_O_A	PH2017_19_SFW_U_A	PH2017_20_SFW_D_A	PH2017_24_DOB_U_A	PH2017_25_DOB_D_A	PH2017_26_ELK_O_A	PH2017_28_MFU_U_A	PH2017_29_MFU_D_A	PH2017_30_WIL_O_A	PH2017_31_RDM_U_A	PH2017_32_RDM_D_A	PH2017_33_LGB_O_A	PH2017_34_RAT_O_A	PH2017_35_SFW_U_B	PH2017_36_ELK_O_B	PH2017_37_MFU_D_B	PH2017_38_RDM_U_B	PH2017_39_LGB_O_B	PH2017_40_RAT_O_B
0.9846842160024972	0.9804946879150066	0.8186714542190305	0.8714600717713693	0.9400504137734234	0.9117360541427401	0.8808539709649872	0.8981232485068079	0.7487995010913626	0.8237837837837838	0.941997945669515	0.3694707740916272	0.672459349593496	0.7098606091894681	0.781123595505618	0.798430400660884	0.9265397497527029	0.9136029411764707	0.9125183214809186	0.9134377576257213	0.9432710168374379	0.7768879397283028	0.7209226770630278	0.7235685037255823	0.747916518270532	0.8022043491212392	0.5834242093784079	0.8991368441470275	0.688180688546159	0.8794126100702881	0.7253355472533555	0	0.2791610703585081	0.7476267355505327	0.7865857636850003	0.788276415310566	0.7915398274987315	0.7333239118145846	0.7231730508014127	0.7239763699327766	0.8676136136934924	0.7951527532732845	0.7464814929629859	0.7875917594127398	0.715503355704698	0.7279206260480716	0.8565751710942674
0.9845939540105618	0.9813300289136719	0.8183288881115823	0.8723587753341957	0.9394890077243019	0.9128744276468933	0.8823829961169017	0.8986039676708303	0.7504815159987575	0.8266666666666667	0.9422665560745623	0.36891865274768565	0.677793465106898	0.7136703927802277	0.7809377401998463	0.7993133440146486	0.9265636650540151	0.9136407116893056	0.9123078174570893	0.9138086210528332	0.9434541182105279	0.7780996866315851	0.7222869722869723	0.7243709850107066	0.749396906485029	0.8017249925646871	0.5866211921556469	0.8998136179894949	0.6914630599185573	0.8793296964318342	0.7255416034221057	0.2791610703585081	0	0.7463889605364974	0.7893780028567718	0.7870550532219298	0.7925542001137728	0.735116115411682	0.7215627755545004	0.7259940492291047	0.8679117553360942	0.7929241340885876	0.7488578836893444	0.7913330193122939	0.7136631804773398	0.7303331710370731	0.8582119666899006
0.9798647098382056	0.9764977584567314	0.7815033161385408	0.851274505905277	0.925683952633728	0.8925231356803603	0.8576753751727241	0.8770158576313167	0.7479175800087681	0.8010668340131786	0.926280908537992	0.7713121538167697	0.8233721879872299	0.837226999467316	0.7484764861446476	0.8268599894698474	0.9175081637779452	0.899043708266282	0.8902701162820813	0.9104286159315388	0.92584888524302	0.7336038961038961	0.7245274450814554	0.4708193041526375	0.5273016561799378	0.6881002291229952	0.7828080561843402	0.8814066852367688	0.7363930029865301	0.8611859166167963	0.6833250558728582	0.7476267355505327	0.7463889605364974	0	0.7583183322687417	0.7509394572025052	0.7614132592298531	0.7257905746277838	0.7175450062384886	0.7220445392087184	0.8360037348272642	0.76323491434966	0.3297269822828928	0.7530817879729875	0.7063197026022305	0.724028934411282	0.8298372326087708
0.9797890507282773	0.9786762075134168	0.8323121573685908	0.8493958631988532	0.919125327885977	0.8908051714670794	0.8576359213726908	0.8774451973991055	0.7669555493430249	0.7618339193941034	0.9241589822404371	0.7998443377870023	0.8257274358374288	0.8344866430640488	0.745949177877429	0.8382134609039921	0.9294948106168576	0.912723098570688	0.8895783275684525	0.9155174326172958	0.9320504137342088	0.7410624791179419	0.756311682350241	0.7477643972815072	0.7499680592819726	0.8009182736455464	0.798833124962791	0.8870467781326319	0.7629064283941425	0.8914579319203597	0.7537240537240537	0.7865857636850003	0.7893780028567718	0.7583183322687417	0	0.7455541097375842	0.7041256157635468	0.7579669473027751	0.7563558054674882	0.7466377178698511	0.8499753871786133	0.816953889147648	0.7622338646750642	0.7387741356084419	0.7574100211714891	0.7433264887063654	0.8501182361941856
0.9760574467676594	0.9841787439613526	0.8151949174843052	0.8196841294298921	0.9206391068328168	0.8877053448847229	0.8502296335110809	0.8702466664933849	0.7716197323746755	0.7906423933209648	0.9052905786764249	0.8061808902750212	0.8345361848639343	0.8489762821812284	0.7046806167400881	0.8366280390820268	0.9226837579101087	0.8943921186532424	0.8898954703832752	0.9028945245989783	0.913964185494836	0.675250131648236	0.7515976087404659	0.7333154073675718	0.7631696678223913	0.7965489735085436	0.7974917980738702	0.8490009448964071	0.7766715630270388	0.8768768057594847	0.7579511034184335	0.788276415310566	0.7870550532219298	0.7509394572025052	0.7455541097375842	0	0.6857174688057042	0.7691085419976988	0.758563829787234	0.7579984029811019	0.8466524191570612	0.8020039292730845	0.7447649951832885	0.3014935505770536	0.7493793904822268	0.763858695652174	0.8322950819672131
0.9789362507722047	0.9806933776209259	0.8358982474186019	0.8388107052794274	0.9178614991599733	0.8875343789489333	0.8503232547508652	0.873100179767936	0.7905002417924885	0.766870359419147	0.9208538448480733	0.8035714285714287	0.8326936102957778	0.8401769774120935	0.7313680222577398	0.8480605182681474	0.9299775355686829	0.9091294490627246	0.8839944346730371	0.9156089508437271	0.9285871559633028	0.7270971302428255	0.7739862619100377	0.7550321944428331	0.760982551664398	0.813228529319816	0.8077545359990754	0.8807045449229257	0.7765312856200133	0.893210283454186	0.7597456619919182	0.7915398274987315	0.7925542001137728	0.7614132592298531	0.7041256157635468	0.6857174688057042	0	0.7742614764454606	0.777362182069283	0.7655332752106946	0.8449173816928323	0.8224829988389452	0.764850136239782	0.6903347423740431	0.7666552394012113	0.7644032306311697	0.8459843712348101
0.9776177262711173	0.9723460521344919	0.8067304853877619	0.8363605499915124	0.9246145193794817	0.8974785259074537	0.8632088058705804	0.8831968919106424	0.7414056981398635	0.7850106771371496	0.9246156174988647	0.7433403805496829	0.7918171889439637	0.8020986904865146	0.7132716440613512	0.8047550745425305	0.9153188420727311	0.9014910687254011	0.8907443643284103	0.9089814501260488	0.9274157437535449	0.7488021902806298	0.727322305035448	0.7120415531766644	0.6978154503480118	0.782234134201206	0.7661162775985323	0.8898446039062872	0.724847762774689	0.8703874067259532	0.6937938335318248	0.7333239118145846	0.735116115411682	0.7257905746277838	0.7579669473027751	0.7691085419976988	0.7742614764454606	0	0.3826674169949353	0.7180467903359471	0.833732574121343	0.7756274976426744	0.7325054440586192	0.7671511792319439	0.3906065612461647	0.7123070834982193	0.8414577447158541
0.9786240884686273	0.9742045212954432	0.7916822004059485	0.8309230642095694	0.9239530602853199	0.893249374023849	0.8567830978545264	0.8767415177839699	0.7247149160506562	0.7887194922462868	0.925329708836834	0.7342851343121998	0.7870716387055736	0.8046716041344512	0.7201740601958178	0.8100570374098306	0.9167357293868922	0.8968305970009547	0.8920265345184719	0.9044925000930509	0.9281451244492256	0.7322847774134386	0.7049665541940449	0.6939089733325122	0.7141463414634147	0.7677685176514656	0.7511184654041797	0.8830114289737391	0.7176695319961797	0.8608036391205459	0.6891333375723279	0.7231730508014127	0.7215627755545004	0.7175450062384886	0.7563558054674882	0.758563829787234	0.777362182069283	0.3826674169949353	0	0.6993925870831784	0.8381028389009235	0.7575824466910954	0.7099188302342986	0.7520915896081022	0.351800339978365	0.7028298887122416	0.8301979675797321
0.9803368538966235	0.9752797846720499	0.763903017972194	0.8298514871964588	0.9241123817851308	0.8906976166215175	0.8528803545051699	0.873297338778195	0.404661168877734	0.7931911563294854	0.9330001265342276	0.7362800756961341	0.8035938480853735	0.8239865406184905	0.7183337369823202	0.8013438133874239	0.9146682484535209	0.9036303753186581	0.8910732565159191	0.9031717043718087	0.9325573885986027	0.730966162065895	0.32395769466584917	0.7149784809359278	0.7325551564905081	0.7760513583922591	0.7602702209238634	0.8820447764700355	0.7090547646530717	0.8674171985726491	0.707800351141209	0.7239763699327766	0.7259940492291047	0.7220445392087184	0.7466377178698511	0.7579984029811019	0.7655332752106946	0.7180467903359471	0.6993925870831784	0	0.8320149795559632	0.7729413817166784	0.7154079935776134	0.752600583411305	0.707226870377107	0.3453704455083989	0.8198559415250328
0.9567643917731766	0.9817566137566137	0.835397006671876	0.8573626572540501	0.8992126907222536	0.873571814367028	0.8519282326252835	0.8586961415514834	0.8341450910023072	0.8753352816365748	0.9127237909417737	0.8707333626092858	0.9026157652880876	0.9104296682081443	0.8287509520182786	0.8627674237430336	0.8867536551807557	0.8807547786309426	0.8624533684441519	0.8868415488949244	0.901134694967294	0.8359447998274995	0.8319471260953513	0.8353319462833364	0.8325444493059146	0.830918031719152	0.8694290350579267	0.8481203916354406	0.8409640433663521	0.8657605312305457	0.8374143374143375	0.8676136136934924	0.8679117553360942	0.8360037348272642	0.8499753871786133	0.8466524191570612	0.8449173816928323	0.833732574121343	0.8381028389009235	0.8320149795559632	0	0.8195331080235323	0.8339772561597901	0.84542688383748	0.8375888391682023	0.8323661148977605	0.41323507628499484
0.9574052153951003	0.9683713386127278	0.7943568464730291	0.8537981437764771	0.9141643002436912	0.881384851299108	0.8548466057441254	0.8649233374094629	0.7736675285678539	0.8512466985988629	0.9161286690188425	0.7997400427072695	0.8613031103882903	0.8749033953320625	0.8077781051391052	0.83573137556946675	0.8376406053581049	0.8218240171168761	0.8770625937542615	0.8794133623030961	0.9048297986098736	0.790667635424235	0.7682678435033523	0.7586674838031868	0.7826165603943382	0.7633300077596719	0.8098573281452659	0.8427994673317973	0.7923083731633918	0.5816088208136441	0.5787264537264537	0.7951527532732845	0.7929241340885876	0.76323491434966	0.816953889147648	0.8020039292730845	0.8224829988389452	0.7756274976426744	0.7575824466910954	0.7729413817166784	0.8195331080235323	0	0.7495769881556683	0.8014629049111808	0.7618033214503087	0.7806842827424424	0.8046962796474834
0.9802078468005605	0.9766258853831293	0.7630216758330637	0.8490858382398513	0.9248465915430102	0.8880063734247501	0.8493198354950966	0.8695051294317759	0.7331834965484026	0.8044391121775645	0.9260734929810075	0.7609137368388647	0.8214462430197215	0.8396138050291807	0.7463796260334017	0.8253223453333859	0.9158386327503975	0.897346879111241	0.8900043205326963	0.9076610857432775	0.9249604940777361	0.7170091082397797	0.7086312988524863	0.4642275319033396	0.5309574984399917	0.6729821539639252	0.7724712773147105	0.87344856118415	0.7381760711777101	0.8545526212061489	0.6923442136498515	0.7464814929629859	0.7488578836893444	0.3297269822828928	0.7622338646750642	0.7447649951832885	0.764850136239782	0.7325054440586192	0.7099188302342986	0.7154079935776134	0.8339772561597901	0.7495769881556683	0	0.7426931106471816	0.7128550413036099	0.7245088868101028	0.8171463647524212
0.9760256659537236	0.9824263038548753	0.813507172801046	0.8169870150372972	0.9200365598109591	0.8872153358316517	0.8501616396221086	0.8716583179541261	0.7687123823241936	0.7811179524326934	0.9048157690776932	0.8022326674500586	0.8241216497708651	0.8411922967997735	0.704234933953172	0.8371832075836719	0.9227037304136891	0.8958481353956022	0.8908999116496276	0.9041646305044252	0.9157548118252152	0.676001513758988	0.7490972812234493	0.7382435635922597	0.7588960249956604	0.7943329601240203	0.7956977506005678	0.8522581697062865	0.7707605633802816	0.8777092384129803	0.7548307829777728	0.7875917594127398	0.7913330193122939	0.7530817879729875	0.7387741356084419	0.3014935505770536	0.6903347423740431	0.7671511792319439	0.7520915896081022	0.752600583411305	0.84542688383748	0.8014629049111808	0.7426931106471816	0	0.7517765120694332	0.755818540433925	0.8343284079917281
0.9791542347933325	0.9763681592039801	0.7977592177632918	0.8348254252461951	0.924615314369207	0.8934317343173431	0.8589809905599379	0.8787223108755037	0.7338040798027348	0.7978445252216059	0.9247298210064167	0.7443960970464135	0.7958301158301159	0.8106696216558493	0.7223871733966746	0.8102598102183732	0.9164268524595682	0.893859649122807	0.8922004629268421	0.9035908072371711	0.9271809026044573	0.7280070333534809	0.7070942210324157	0.6863797097914889	0.7157363647975477	0.7678761266466374	0.7523637458596809	0.8815651321776057	0.7226796407185629	0.8592133025218527	0.6778345636948703	0.715503355704698	0.7136631804773398	0.7063197026022305	0.7574100211714891	0.7493793904822268	0.7666552394012113	0.3906065612461647	0.351800339978365	0.707226870377107	0.8375888391682023	0.7618033214503087	0.7128550413036099	0.7517765120694332	0	0.709823928327008	0.830450669914738
0.980289385814024	0.9747396410370043	0.7717699647554371	0.8304340483026516	0.9233011519985076	0.8927126014931751	0.8571476085944256	0.8771093685056388	0.4322935514221611	0.7864544530985439	0.9329364571331029	0.7373117679866146	0.7978845523122335	0.8147182506307821	0.7174725822532403	0.8024744579040394	0.9160203628412313	0.9059434723081828	0.892736598719005	0.9060393864869432	0.933850587452893	0.7358597928758392	0.3643559790962189	0.7188140965877307	0.7276225864242585	0.7781313827008027	0.7656600948340404	0.887789872219593	0.7055434134710908	0.8718807060255631	0.7065055882162931	0.7279206260480716	0.7303331710370731	0.724028934411282	0.7433264887063654	0.763858695652174	0.7644032306311697	0.7123070834982193	0.7028298887122416	0.3453704455083989	0.8323661148977605	0.7806842827424424	0.7245088868101028	0.755818540433925	0.709823928327008	0	0.8267863554757631
0.9601716089157736	0.9825422181652214	0.8163358560616878	0.8562165210036652	0.9027264110617578	0.8699148251831557	0.8427745381486745	0.8480507432417855	0.8198564593301435	0.8821436351753685	0.9133875956935731	0.8631710270428944	0.9016596186068779	0.9117730152964443	0.8345469114726684	0.8647750439858128	0.889703529137936	0.8758446479317967	0.8647709057601433	0.8826975327061707	0.9028007227671657	0.8200437195224483	0.8100829210507979	0.8240851302943035	0.8383658969804618	0.8144621244701112	0.8543260122096695	0.8335638722749322	0.8388379423986245	0.8569891187372952	0.8388463303561973	0.8565751710942674	0.8582119666899006	0.8298372326087708	0.8501182361941856	0.8322950819672131	0.8459843712348101	0.8414577447158541	0.8301979675797321	0.8198559415250328	0.41323507628499484	0.8046962796474834	0.8171463647524212	0.8343284079917281	0.830450669914738	0.8267863554757631	0
